date,Australia,Belgium,Canada,Switzerland,Germany,Denmark,Spain,Finland,France,UK,Ireland,Italy,Japan,S. Korea,Luxembourg,Netherlands,Norway,New Zealand,Sweden,US,S. Africa,Croatia,Israel,Slovenia,Colombia,Aggregate
1975-01-01,7.6,15.18,16.23,48.83,52.03,15.77,8.67,13.49,11.1,5.92,3.42,8.19,60.14,8.71,7.49,14.93,13.38,7.39,14.58,17.21,3.13,0,0,0,1.51,23.34
1975-04-01,7.75,15.93,16.46,48.19,52.67,16.19,9.71,13.65,11.5,6.03,3.65,8.06,60.31,9.24,8.19,15.8,13.48,7.42,15.06,17.45,3.19,0,0,0,1.52,23.62
1975-07-01,8.04,16.74,17.17,47.74,53.34,17,9.91,13.84,11.91,6.15,3.87,7.97,60.51,9.83,8.87,16.84,13.71,7.53,15.59,17.5,3.2,0,0,0,1.55,23.85
1975-10-01,8.29,17.65,17.41,47.15,54.06,17.13,10.65,14.2,12.39,6.25,4.08,7.91,60.74,10.43,9.53,18.01,14.16,7.68,16.16,17.84,3.27,0,0,0,1.59,24.19
1976-01-01,8.58,18.67,17.65,46.43,54.83,17.64,10.72,14.42,12.89,6.45,4.3,7.88,60.96,11.07,10.16,19,14.14,7.83,16.72,18.04,3.33,0,0,0,1.65,24.44
1976-04-01,8.84,19.65,18.19,46.1,55.68,17.7,12,14.48,13.34,6.58,4.51,7.89,61.36,11.72,10.78,21.34,14.76,8.01,17.34,18.74,3.41,0,0,0,1.71,25.01
1976-07-01,9.07,20.6,18.18,45.76,56.58,18.11,12.44,14.71,13.79,6.66,4.71,7.93,61.93,12.43,11.37,23.03,15.12,8.1,17.99,19.03,3.41,0,0,0,1.77,25.4
1976-10-01,9.25,21.54,18.07,46.03,57.56,18.97,12.45,14.87,14.33,6.81,4.91,8,62.52,13.16,11.94,24.41,15.73,8.22,18.71,19.27,3.4,0,0,0,1.83,25.79
1977-01-01,9.47,22.5,17.95,45.94,58.6,19.04,12.74,14.94,14.96,6.94,5.04,8.11,63.21,13.74,12.57,26.88,16.03,8.38,19.51,19.93,3.41,0,0,0,1.88,26.42
1977-04-01,9.67,23.48,18.13,46.26,59.71,20.07,12.15,15.09,15.42,7,5.26,8.26,63.91,14.57,13.07,31.08,16.24,8.6,20.21,20.82,3.46,0,0.01,0,1.93,27.09
1977-07-01,9.88,24.45,18.32,46.61,60.89,20.89,14.1,15.08,15.87,7.13,5.51,8.44,64.64,15.55,13.51,31.77,16.61,8.65,20.9,21.27,3.46,0,0.01,0,1.97,27.66
1977-10-01,10.03,25.39,19.21,46.63,62.15,22.08,14.06,15.15,16.38,7.39,5.78,8.65,65.41,16.6,13.9,31.9,16.98,8.62,21.59,22.12,3.48,0,0.01,0,2.02,28.33
1978-01-01,10.22,26.19,19.48,47,63.51,22.83,15.36,15.42,16.77,7.65,6.06,8.9,66.16,17.55,14.08,32.29,17.01,8.61,22.21,22.83,3.52,0,0.01,0,2.08,28.97
1978-04-01,10.38,26.93,19.93,47.83,64.85,23.56,16.82,15.62,17.21,7.96,6.39,9.18,67.09,18.85,14.42,34.63,16.95,8.71,22.84,23.69,3.53,0,0.01,0,2.14,29.77
1978-07-01,10.63,27.66,20.4,48.87,66.18,24.23,17.09,15.6,17.68,8.43,6.76,9.56,68.14,20.39,14.76,32.59,17.39,8.79,23.46,24.37,3.6,0,0.01,0,2.18,30.41
1978-10-01,10.8,28.35,20.62,49.9,67.54,24.6,16.72,15.74,18.27,9.07,7.15,9.77,69.37,22.09,15.1,32.16,17.56,8.88,24.1,25.07,3.73,0,0.01,0,2.25,31.09
1979-01-01,11.03,29.02,21.04,50.88,68.94,25.19,16.56,16.04,18.71,9.67,7.78,9.7,70.69,24.44,15.43,31.3,17.62,9.02,24.85,26.22,3.82,0,0.01,0,2.36,32.01
1979-04-01,11.22,29.64,21.87,51.74,70.14,26.13,17.56,16.25,19.34,10.33,8.16,10.04,72.42,26.26,15.78,31.86,17.78,9.18,25.33,27.04,3.95,0,0.02,0,2.47,32.88
1979-07-01,12.06,30.13,22.86,53.06,71.15,26.61,17.33,16.6,20.07,11.01,8.5,10.67,74.53,28.15,16.13,31.47,17.96,9.28,25.73,27.6,4.11,0,0.02,0,2.59,33.68
1979-10-01,12.82,30.45,23.89,54.46,71.96,26.71,17.37,17.07,20.99,11.81,8.8,11.33,76.83,29.99,16.49,30.21,18.3,9.38,26.05,28.16,4.27,0,0.03,0,2.73,34.48
1980-01-01,13.64,30.52,25.02,56.14,72.48,26.23,17.77,17.84,22.49,12.44,8.79,12.07,79.46,31.77,16.98,29.48,18.81,9.56,26.15,28.68,4.43,0,0.03,0,2.88,35.42
1980-04-01,14.32,30.25,26.39,57.08,73.35,25.22,18.18,18.47,23.34,12.83,9.1,12.91,82.03,33.54,17.29,29.56,19.52,9.91,26.25,29.09,4.73,0,0.04,0,3.05,36.24
1980-07-01,14.75,29.77,27.66,58.17,74.53,25.74,20.37,19.1,24.09,13.2,9.46,13.61,84.71,35.42,17.55,27.96,20.03,10.24,26.33,29.88,5.17,0,0.04,0,3.18,37.25
1980-10-01,14.93,29.23,29.79,59.07,76.02,25.92,21.61,19.58,24.88,13.31,9.89,15.08,87.18,37.26,17.77,27.49,20.69,10.55,26.36,29.98,5.65,0,0.05,0,3.45,38.08
1981-01-01,16.15,28.76,33.57,61.02,77.9,25.75,21.03,20.45,25.57,13.52,10.69,17.62,89.47,40.1,18.01,27.27,21.1,10.95,26.05,30.17,6.14,0,0.06,0,3.92,39.21
1981-04-01,16.64,28.4,36.81,62.9,79.42,24.51,21.88,21.1,26.09,13.76,11.11,19.09,91.74,41.48,18.1,26.45,21.54,11.95,25.97,30.76,6.66,0,0.08,0,4.16,40.2
1981-07-01,16.39,28.08,40.74,64.09,80.67,23.71,23.1,21.89,26.53,13.83,11.47,19.8,93.97,42.58,18.11,25.58,21.97,12.86,25.98,31.14,7.19,0,0.1,0,4.16,41.04
1981-10-01,17.11,27.79,39.22,65.13,81.68,24.28,23.73,22.69,27.03,13.65,11.75,20.64,96.04,43.22,18.03,23.72,22.37,13.88,26.06,30.81,7.63,0,0.12,0,4.41,41.36
1982-01-01,16.98,27.51,38.52,66.13,82.48,24.07,21.54,24.03,27.31,13.5,11.81,21.4,97.98,41.1,17.56,22.77,23.02,15.01,26.23,30.47,7.94,0,0.16,0,4.88,41.73
1982-04-01,17.42,27.35,37.81,66.21,83.07,24.07,19.24,24.98,27.61,13.96,12.02,22.06,99.75,41.82,17.46,22.9,23.62,16.35,26.24,31.16,8.2,0,0.19,0,5.18,42.3
1982-07-01,17.2,27.3,36.19,66.5,83.45,23.6,18.68,25.88,27.89,14.15,12.24,22.73,101.35,43.21,17.4,23.46,24.08,16.72,26.28,30.64,8.43,0,0.23,0,5.4,42.42
1982-10-01,17.18,27.21,33.95,67.12,83.61,24.28,16.8,27.17,28.32,14.46,12.46,23.04,102.78,45.1,17.38,22.55,24.33,17.07,26.35,32.02,8.66,0,0.29,0,5.61,43.05
1983-01-01,17.58,27.06,34.18,67.8,83.55,26.35,18.05,28.95,28.8,15.08,12.72,22.85,104.03,50.15,17.41,22.55,25.21,17.25,26.13,32.83,9.17,0,0.34,0,5.79,43.76
1983-04-01,18.21,26.93,34.58,68.68,83.38,29.42,17.37,30.12,29.06,15.47,12.92,23.05,105.16,51.99,17.49,23.68,25.39,17.65,26.15,33.19,9.74,0,0.44,0,5.95,44.18
1983-07-01,18.19,26.84,35.22,69.97,83.08,29.91,16.36,31.38,29.29,15.93,13.11,23.51,106.13,53.47,17.62,24.07,25.48,18.09,26.27,33.47,10.23,0,0.55,0,6.06,44.5
1983-10-01,18.76,26.84,35.12,71.04,82.63,30.95,15.48,32.64,29.67,16.18,13.27,23.87,107.06,54.38,17.81,23.03,25.48,18.66,26.56,33.71,10.81,0,0.79,0,6.18,44.74
1984-01-01,19.58,26.93,34.68,72.18,81.98,32.69,16.81,33.71,30.03,16.52,13.46,24.21,107.91,53.75,18.15,22.9,26.74,19.25,26.93,34.26,11.06,0,1.22,0,6.31,45.11
1984-04-01,20.12,27.06,35.49,73.1,81.4,33.1,17.46,34.22,30.22,16.9,13.58,24.54,108.74,53.97,18.39,23.16,27.93,19.97,27.15,34.65,11.03,0,1.96,0,6.43,45.47
1984-07-01,21.06,27.17,35.45,73.7,80.83,33.57,19.54,34.77,30.39,17.34,13.67,24.9,109.56,54.24,18.64,23.63,29.73,20.54,27.4,34.97,10.9,0,2.96,0,6.55,45.83
1984-10-01,20.91,27.24,34.53,74.31,80.24,35.26,19.65,35.2,30.73,17.73,13.73,25.09,110.29,54.35,18.9,22.98,31.48,21.08,27.77,35.29,10.58,0,4.61,0,6.69,46.05
1985-01-01,22.05,27.34,34.46,75.7,79.61,36.64,20.15,35.9,30.99,17.97,13.63,25.04,110.94,54.33,19,22.73,32.65,21.75,27.9,35.83,10.28,0,6.09,0,6.84,46.51
1985-04-01,22.24,27.51,35.33,76.2,79.19,38.01,20.27,36.53,31.19,18.46,13.68,25.24,111.58,54.15,19.34,23.42,33.14,22.69,28.14,36.3,10.09,0,9.24,0,6.98,46.87
1985-07-01,22.62,27.77,35.75,77.13,78.93,40.84,20.17,36.95,31.39,18.63,13.75,25.63,112.16,54.05,19.75,23.46,35.42,23.57,28.44,36.85,9.93,0,12.92,0,7.1,47.26
1985-10-01,23.18,28.05,36.57,78.23,78.86,42.05,21.99,37.69,31.81,19.41,13.85,25.99,112.76,53.79,20.23,23.2,38.65,24.28,28.95,37.31,9.91,0,14.39,0,7.24,47.76
1986-01-01,23.55,28.36,37.33,79.93,79.01,44.43,22.14,38.53,32.22,20.06,14.11,26.38,113.31,52.39,21.03,23.5,42.6,24.69,28.98,38.07,9.8,0,13.45,0,7.4,48.33
1986-04-01,24.39,28.77,38.77,80.5,79,44.23,18.29,38.69,32.55,20.81,14.18,26.79,114.01,51.75,21.55,24.2,44.91,25.15,29.45,38.79,9.62,0,13.75,0,7.56,48.75
1986-07-01,24.61,29.27,40.1,81.58,78.86,43.22,17.04,39.16,32.9,21.45,14.21,27.33,114.62,51.44,22.05,24.98,47.3,25.71,30.17,39.37,9.56,0,13.75,0.01,7.73,49.19
1986-10-01,24.81,29.75,41.63,82.77,78.58,44.08,16.56,40.04,33.53,22.26,14.19,27.61,115.89,51.13,22.51,24.54,48.54,26.2,31.2,40.03,9.62,0,14.84,0.01,7.93,49.77
1987-01-01,25.13,30.17,43.35,84.3,78.11,41.15,17.01,40.74,34.14,23.2,13.8,27.5,117.36,50.82,22.56,24.76,47.55,27.61,32.34,40.86,9.97,0,15.12,0.01,8.17,50.43
1987-04-01,25.37,30.53,46.38,86.09,77.96,40.74,18.11,41.09,34.72,24.08,13.84,27.9,120.09,50.8,23.12,25.63,50.64,29.12,33.11,41.42,10.38,0,15.84,0.01,8.39,51.34
1987-07-01,25.87,30.9,48.39,87.94,78.06,40.6,19.07,42.35,35.34,24.9,13.97,28.7,124.93,51.69,23.8,25.89,50.06,30.54,34.05,41.88,10.76,0,16.43,0.01,8.56,52.51
1987-10-01,27.04,31.35,49.2,90.03,78.42,40.41,20.28,44.25,36.32,26.6,14.19,29.5,127.43,54.28,24.61,25.54,50.69,31.9,35.7,42.21,11.26,0,16.99,0.01,8.86,53.44
1988-01-01,28.34,31.93,49.31,93.58,79.05,40.95,21.66,45.88,37.49,28.05,14.74,30.62,128.06,56.62,25.59,25.41,52.13,32.71,37.29,42.91,11.67,0,17.33,0.02,9.32,54.51
1988-04-01,29.83,32.63,51.57,97.3,79.7,40.5,22.86,48.71,38.38,29.59,15.05,31.21,129.36,59.62,26.62,26.71,51.24,33.81,38.86,43.68,11.92,0,17.7,0.02,9.97,55.53
1988-07-01,32.72,33.39,54.12,101.39,80.4,41.39,23.73,51.69,39.28,32.97,15.36,30.38,130.5,61.78,27.75,27.36,51.6,34.03,40.99,44.12,12.37,0,18.37,0.04,10.7,56.47
1988-10-01,35.97,34.29,55.56,106.35,81.2,41.93,24.83,56.35,40.53,35.37,15.67,32.57,132.26,61.85,28.99,26.97,51.47,34.19,42.61,44.58,12.8,0,20.47,0.08,11.49,57.61
1989-01-01,38.96,35.37,57.88,109.49,82.14,41.51,26.79,59.41,42.15,36.51,15.8,38.31,134.43,64.37,30.71,27.14,50.78,34.95,44.84,45.15,13.19,0.01,21.18,0.23,12.34,59.28
1989-04-01,39.59,36.53,62.67,112.04,82.85,41.26,28.18,62.89,43.13,37.65,16.17,41.04,137.13,69.31,32,28.4,48.93,35.43,46.92,45.68,13.81,0.01,23.3,0.49,13.22,60.67
1989-07-01,39.72,37.69,62.25,113.62,83.35,40.6,29.5,64.49,44,38.29,16.62,41.14,140.01,69.6,33.25,29.22,46.95,36.11,48.48,46.64,14.3,0.02,25.03,0.88,14.08,61.68
1989-10-01,39.73,38.84,62.83,114.66,83.64,40.21,30.3,64.7,45.18,38.01,17.14,43.59,144.34,70.43,34.44,28.83,46.53,36.69,49.51,47.09,14.61,0.03,27.69,1.42,14.97,62.82
1990-01-01,40.07,39.86,64.53,114.28,83.64,38.36,32.3,64.64,46.42,37.55,18.19,48.36,150.38,74.33,35.73,28.4,46.11,37.38,51.86,47.4,15.24,0.06,28.72,2.06,15.88,64.86
1990-04-01,40.29,40.62,65.95,112.98,83.98,38.21,32.84,65.22,47.13,37.06,18.66,50.64,155.81,79.63,36.77,29.69,45.43,37.88,52.91,47.5,15.94,0.1,31.39,2.93,16.78,66.11
1990-07-01,40.14,41.25,63.04,111.93,84.59,37.38,33.49,63.8,47.7,37.06,19.02,50.69,162.03,81.51,37.72,29.22,44.6,38.17,53.64,47.78,16.32,0.15,34.99,4.01,17.69,67.17
1990-10-01,40.15,41.83,61.15,110.8,85.45,37.34,34.06,62.66,48.59,36.99,19.26,52.3,165.76,85.05,38.57,28.53,43.01,38.08,53.74,47.66,16.64,0.19,37.31,5.02,18.59,67.93
1991-01-01,40.21,42.34,59.09,110.19,86.6,38.08,35.99,61.13,49.78,36.79,19.13,55.13,167.57,87.32,38.88,28.53,42.72,37.81,56.83,48.1,17.16,0.21,37.7,5.45,19.5,69.4
1991-04-01,40.7,42.88,58.97,110.5,87.67,38.25,37.43,59.03,49.99,36.5,19.25,56.76,168.47,90.34,39.69,29.65,41.86,37.25,56.54,48.32,17.88,0.29,39.81,6.62,20.45,69.99
1991-07-01,41.95,43.6,61.26,110.96,88.7,38.21,38.3,56.34,49.9,36.53,19.36,57.39,168,89.33,40.58,30.17,41.29,37.22,56.54,48.4,18.57,0.45,48.29,8.53,21.38,70.25
1991-10-01,41.82,44.48,61.29,109.85,89.72,38.69,39.97,54.78,50.04,36.72,19.46,58.57,166.97,86.69,41.54,30.43,41.74,37.02,56.73,49.14,19.12,0.8,47.68,11.65,22.34,70.59
1992-01-01,41.61,45.4,60.38,108.32,90.74,38.42,38.17,52.09,49.34,36.4,19.52,60.21,164.86,84.61,43.49,31.3,41.54,37.08,53.91,49.57,19.2,1.68,45.38,17.67,23.32,70.26
1992-04-01,41.68,46.24,60.62,106.91,91.74,38.11,37.3,49.84,48.88,35.41,19.62,61.14,162.92,82.91,44.23,31.04,41.02,37.21,52.54,49.46,18.86,3.18,47.42,23.54,24.36,69.94
1992-07-01,41.81,46.9,60.13,104.67,92.75,37.5,37.19,47.65,48.38,34.86,19.71,61.47,160.78,81.7,44.67,33.42,41.68,37.48,50.8,50.01,18.71,5.79,49.31,28.96,25.47,69.86
1992-10-01,42.1,47.49,60.05,103.17,93.76,36.72,37.01,46.47,48.39,34.05,19.82,61.91,158.74,81.46,44.82,32.98,41.19,38.05,48.07,50.33,19.18,11.06,48.75,33.64,26.71,69.73
1993-01-01,42.59,48.17,60.63,101.98,94.77,36.22,36.69,44.62,48.45,34.45,19.85,62.51,156.58,81.02,43.72,33.16,39.41,38.25,45.86,50.4,19.48,24.43,53.55,36.57,28.19,69.28
1993-04-01,42.79,49.03,60.61,101.05,95.78,35.69,37.24,44.18,48.11,34.6,19.99,62.35,154.95,80.2,43.66,34.37,40.81,38.6,45.46,50.78,19.65,41.23,57.01,39.51,29.96,69.36
1993-07-01,43.07,49.97,61.22,99.53,96.81,37.5,37.54,44.43,47.73,34.69,20.16,61.34,153.8,79.24,43.68,35.84,42.73,39.27,45.13,51.17,20.09,57.91,57.32,41.75,32.01,69.47
1993-10-01,43.36,50.97,61.15,99.29,97.86,39.9,37.59,44.53,47.9,34.57,20.36,60.74,152.66,78.81,43.79,36.01,43.76,40.25,46.21,51.67,20.5,67.94,60.7,42.04,34.3,69.66
1994-01-01,43.7,51.94,60.71,100,98.97,42.2,37.24,45.38,48.29,35.19,20.62,60.22,151.63,78.68,44.31,36.92,44.64,41.5,46.94,52.04,21.05,61.61,64.88,39.05,36.82,69.53
1994-04-01,44.33,52.84,61.43,100.29,99.9,41.86,37.36,45.5,48.04,35.52,20.88,59.83,150.83,78.44,44.46,37.83,44.49,43.02,47.79,52.25,21.85,63.11,68.82,38.7,39.51,69.69
1994-07-01,45.17,53.6,61.8,99.92,100.68,41.39,37.8,45.06,47.67,35.48,21.17,59.44,150.32,78.48,44.57,39.82,46.82,44.49,48.21,52.45,22.48,67.04,71.8,39.74,42.42,69.88
1994-10-01,44.75,54.23,62.32,98.91,101.32,42.21,37.7,44.41,47.83,35.78,21.48,59.5,149.75,78.56,44.65,38.78,48.12,45.82,48.06,52.47,22.86,70.16,74.32,42.03,45.47,69.96
1995-01-01,45.24,54.85,62.07,97.97,101.83,43.17,38.31,43.83,47.81,35.73,21.55,60.16,149.27,78.49,44.14,38.83,48.46,46.19,48.02,52.8,23.34,71.37,76.38,46.65,48.57,70.13
1995-04-01,44.89,55.49,61.07,96.94,102.21,44.4,38.57,43.89,47.53,35.92,22.01,60.35,148.67,78.38,44.35,39.27,49.18,46.8,48.29,53.56,23.75,73.12,78.2,49.29,51.66,70.41
1995-07-01,45.17,56.12,60.56,95.63,102.46,45.63,38.68,43.18,47.21,35.61,22.6,60.37,147.98,78.36,44.73,40.39,50.75,48.06,47.68,54.37,23.86,74.95,81.78,50.58,54.6,70.67
1995-10-01,44.89,56.58,60.51,94.05,102.58,47.22,39.64,43.11,47.52,35.68,23.32,60.14,147.29,78.37,45.29,40.89,50.87,50.27,47.54,54.86,23.98,76.49,85.71,50.59,57.32,70.86
1996-01-01,44.82,56.85,60.12,92.59,102.57,47.93,39.17,43.7,47.99,36.47,24.23,59.64,146.52,78.68,46.67,42.05,51.73,52.66,47.75,55.53,24.3,77.58,89.74,48.66,59.78,71.04
1996-04-01,45.3,57.06,59.89,91.67,102.42,48.75,39.24,44.65,48.34,36.3,25.19,59.02,145.82,78.75,47.33,43.49,52.44,53.74,47.8,55.51,24.51,78.67,94.31,48.29,61.91,70.99
1996-07-01,45.59,57.25,59.64,90.88,102.13,50.37,39.13,45.13,48.92,37.08,26.26,58.22,145.12,78.99,47.92,44.99,54.35,53.67,48.42,55.74,24.64,79.65,93.26,48.69,63.72,71.06
1996-10-01,45.59,57.47,59.31,89.53,101.68,52.71,39.7,46.29,48.98,38.31,27.43,57.29,144.55,79.5,48.42,45.99,55.95,55.05,49.12,56.25,24.9,80.4,96.15,49.55,65.41,71.25
1997-01-01,46.08,57.74,59.86,88.61,101.01,54.03,39.45,47.99,47.42,39.16,28.3,55.9,144.14,81.02,48.64,47.42,55.56,56.12,49.89,56.77,25.2,80.75,99.06,50.97,67.19,71
1997-04-01,46.56,58.39,60.64,88.1,100.49,55.04,40.82,49.94,48.58,39.69,29.86,55.34,143.67,81.4,49.07,48.74,58.12,56.84,51.17,57.12,25.94,81.35,101.83,52.23,69.2,71.31
1997-07-01,47.55,59.23,63.25,87.94,100.07,56.44,41.09,51.64,48.66,41.01,31.7,55.45,143.22,81.51,49.51,50.14,59.57,57.16,52.02,57.88,27.27,82.02,103.8,53.54,71.39,71.82
1997-10-01,48.37,60.08,63.49,87.63,99.71,57.34,40.24,52.88,48.75,41.33,33.82,55.61,142.72,81.46,49.94,51.27,60.54,57.88,52.81,58.71,28.72,82.37,103.06,55.2,73.58,72.16
1998-01-01,49.71,61,64.07,87.55,99.41,58.42,40.86,54.63,48.25,42.76,37.05,56.13,142.21,79.12,50.15,52.46,60.96,57.16,54.35,59.66,29.64,81.8,103.55,57.64,75.49,72.08
1998-04-01,50.6,62.01,64.12,87.36,99.26,60.37,42.86,56.11,49.17,44.65,39.39,56.41,141.61,73.4,50.69,53.8,63.11,55.74,55.6,60.07,30.22,82.85,104.31,59.14,76.83,72.39
1998-07-01,50.76,63.19,64.2,87.1,99.27,61.41,43.97,57.22,49.91,45.88,41.67,56.37,141.04,71.8,51.32,55.58,64.07,54.82,56.92,60.89,31,85.1,104.38,59.96,77.46,72.85
1998-10-01,51.58,64.44,64.13,86.83,99.44,62.71,43.35,57.96,50.05,46.34,43.89,56.91,140.11,71.06,52.05,57.18,63.16,55.81,58.55,61.69,31.05,89.14,110.83,59.83,77.56,73.19
1999-01-01,52.5,65.75,64.52,86.96,99.8,63.66,44.48,59.02,51.08,47.11,45.99,57.97,138.77,72.06,53,59.43,64.53,56.53,59.39,62.4,30.97,96.84,110.2,58.03,77.41,73.28
1999-04-01,53.53,66.97,65.6,87,100.1,64.12,45.36,60.76,52.11,48.6,48.12,58.92,137.57,72.46,53.86,61.99,66.88,57.1,61.07,63.11,31.68,101.01,109.46,58.08,77.23,73.86
1999-07-01,54.82,67.95,65.55,86.94,100.38,65.54,46.86,62.35,53.72,50.73,50.23,59.92,136.39,73.25,54.76,65.28,68.25,57.18,62.55,63.99,32.12,102.85,110.78,59.28,77.15,74.59
