date,Australia,Belgium,Canada,Switzerland,Germany,Denmark,Spain,Finland,France,UK,Ireland,Italy,Japan,S. Korea,Luxembourg,Netherlands,Norway,New Zealand,Sweden,US,S. Africa,Croatia,Israel,Slovenia,Colombia,Aggregate
1999-10-01,56.46,68.68,66.78,86.99,100.65,66,47.47,64.06,54.27,52.72,52.31,60.96,135.16,73.77,55.71,68.12,71.02,57.05,63.58,64.73,33.13,102.65,110.33,61.72,77.34,75.2
2000-01-01,57.53,69.41,67.31,87.08,100.93,66.96,48.79,66.1,55.44,54.73,54.84,61.97,133.89,74.08,56.14,71.25,72.78,56.82,65.42,66.03,35.28,99.56,105.54,66.4,77.67,75.92
2000-04-01,58.69,70.16,68.02,87.71,101.08,68.23,49.54,66.22,56.93,57.01,56.67,63.27,132.59,74.22,57.39,74,76.25,56.51,67.85,66.98,36.82,98.06,106.73,66.94,77.94,76.66
2000-07-01,58.87,70.99,68.34,88.23,101.62,70.03,50.49,65.87,58.45,57.38,58.28,64.94,131.26,74.32,58.9,77.16,75.64,56.47,69.76,68.17,38.06,97.07,104.47,67.53,78.19,77.38
2000-10-01,60.08,71.94,68.54,88.51,101.95,71.01,51.13,66.67,58.72,59.79,59.67,66.33,129.9,74.21,60.68,78.91,77.83,56.36,71.2,69.31,39.66,95.91,102.84,68.16,78.63,78.07
2001-01-01,61.44,72.83,69.32,88.82,102.28,72.32,52.99,67.86,59.91,60.28,60,67.53,128.51,74.08,63.78,80.81,78.8,56.53,73.27,71.09,41.22,94.24,101.99,68.85,79.41,78.89
2001-04-01,63.56,73.62,70.08,89.37,102.28,72.58,54.17,68.08,61.5,61.64,61.29,68.83,127.05,75.35,65.66,83,80.79,56.66,73.63,72.14,42.07,93.32,100.69,69.6,80.16,79.61
2001-07-01,67.13,74.37,70.67,89.94,101.73,73.67,55.66,68.02,62.84,63.08,62.69,70.01,125.52,78.42,67.38,85.13,82.07,57.19,74.38,73.24,43.42,92.88,101.32,70.42,80.81,80.37
2001-10-01,69.42,75.21,71.35,90.86,100.72,73.45,56.84,69.54,63.4,62.57,64.21,71.63,123.92,80.64,68.94,85.85,82.51,58.08,74.58,74.25,45,92.85,100.94,71.31,81.3,80.83
2002-01-01,72.75,76.28,74.01,92.13,100.5,74.52,59.92,72.71,64.39,65.49,65.4,73.78,122.24,85.3,69.55,87.41,83.34,59.41,75.96,75.39,46.45,93.36,106.35,72.28,81.51,81.82
2002-04-01,76.95,77.52,75.55,93.03,100.73,75.37,62.91,74.37,66.32,69.89,67.32,75.56,120.54,88.51,71.11,88.63,84.63,60.9,77.54,76.52,47.82,93.73,108.5,73.34,81.69,83.03
2002-07-01,80.41,78.83,77.11,94.03,100.42,76.1,64.75,75.28,68.62,73.77,69.54,77,118.82,91.78,72.81,90.16,81.89,62.66,79.81,78.01,49.31,94.09,106.53,74.49,81.79,84.21
2002-10-01,83.09,80.06,79.39,95.1,99.85,76.5,66.65,76.51,69.84,78.28,72.04,78.83,117.02,94.32,74.67,90.07,83.39,64.77,81.32,79.22,51.18,94.54,104.9,75.76,81.97,85.23
2003-01-01,85.45,81.18,81.27,95.75,100.45,76.59,70.05,79.07,71.69,80.83,75.9,80.96,115.12,94.89,76.57,90.85,84.79,67.93,82.07,80.27,53.33,95.04,103.86,77.14,82.39,86.15
2003-04-01,89.91,82.32,83.03,96.33,101.28,77.54,73.8,80.6,74.18,82.15,78.55,83.03,113.26,97.58,78.79,91.88,83.48,70.56,82.99,81.09,55.96,95.72,99.5,78.65,83.25,87.14
2003-07-01,95.51,83.5,85.46,96.91,100.91,78.77,76.23,81.78,76.61,83.5,81.07,85.1,111.38,99.41,81.2,92.69,84.33,75.96,84.24,82.31,59.3,96.57,99.97,80.32,84.46,88.21
2003-10-01,99.12,84.74,86.45,97.34,100.19,79.18,78.91,84.84,78.85,86.13,83.45,87.32,109.54,100.5,83.81,93.63,86.28,80.9,86.24,84.76,64.04,97.78,98.81,82.15,86.12,89.71
2004-01-01,99,85.94,88.99,97.96,100.26,81.35,82.9,87.53,81.94,88.19,85.06,89.8,107.69,99.68,87.25,94.69,92.36,83.95,88.45,86.17,69.67,99.72,99.53,84.16,88,90.92
2004-04-01,97.72,87.35,92.59,98.42,99.48,83.71,86.73,89.34,84.97,92.01,87.42,91.89,106.03,99.78,90.01,95.72,91.4,86.35,91.03,88.1,74.83,100.78,101.38,86.38,90.08,92.37
2004-07-01,98.03,89.3,94.02,99.02,98.61,86.41,89.08,90.19,88.42,95.13,89.88,93.64,104.51,99.16,92.72,97.13,92.67,88.37,92.53,91.43,80.04,101.27,100.38,88.83,92.22,94.22
2004-10-01,99.4,91.91,94.54,99.35,98.16,88.57,92.45,92.33,91.36,96.72,92.46,95.56,103.08,98.23,95.38,97.41,95.32,91.01,94.8,93.52,86.54,101.23,97.84,91.55,94.45,95.56
2005-01-01,99.14,95.07,96.8,99.45,99.81,92.08,95.93,96.17,94.66,97.95,95.18,97.68,101.75,97.85,97.7,98.35,97.35,95.15,95.87,95.76,93.04,100.37,97.67,94.57,96.56,97.22
2005-04-01,99.53,98.36,99.32,99.52,99.97,96.66,98.84,99.18,98.35,99.38,97.51,99.4,100.52,99.21,98.73,99.54,98.91,98.37,98.09,98.63,97.87,100.11,99.64,97.92,98.74,99.11
2005-07-01,99.71,101.67,101.24,100.14,100.52,102.56,101.08,101.41,102.08,100.7,101.57,100.63,99.35,101.3,101.77,100.76,101,101.32,101.27,101.59,102.26,100.05,100.91,101.66,101.03,101.04
2005-10-01,101.63,104.9,102.64,100.9,99.7,108.71,104.15,103.23,104.92,101.98,105.75,102.29,98.38,101.63,101.79,101.35,102.74,105.16,104.76,104.03,106.83,99.46,101.78,105.85,103.67,102.63
2006-01-01,103.05,107.94,106.22,101.69,100.01,115.25,107.47,104.44,108.2,104.18,107.73,104.41,97.6,102.64,105.71,102.88,106.82,106.76,108.77,105.78,110.89,97.31,102.59,110.54,106.84,104.31
2006-04-01,106.78,110.77,112.04,102.26,100.16,121.46,109.56,106.06,111.02,106.55,112.07,106.02,96.94,104.81,109.05,104.13,109.9,108.28,110.87,106.65,114.85,98.1,100.87,115.82,110.49,105.69
2006-07-01,109.78,113.43,115.94,102.49,99.39,124.77,111.04,107.52,113.54,108.73,119.03,107.16,96.39,106.22,108.55,105.42,114.52,110.98,113.39,107.49,118.81,101,100.53,121.79,114.54,106.84
2006-10-01,111.52,116.04,117.31,103.04,98.92,124.93,113.55,109.14,115.44,111.94,121.64,108.64,96.02,111.03,109.44,105.95,118.56,114.74,115.69,108.74,122.43,106.68,97.84,128.55,118.93,108.21
2007-01-01,112.96,118.65,120.89,103.86,97.49,126.72,115.19,110.76,117.04,115.19,123.75,110.46,95.89,114.87,109.24,107.1,123.5,119.28,117.59,109.25,127.06,117.62,97.24,136.24,123.72,109.35
2007-04-01,117.51,121.04,126.77,104.14,97.51,127.26,116,112.34,118.65,117.89,124.53,111.83,95.72,115.26,110.05,108.35,126.99,123.12,122.31,108.96,133,124.76,97.96,139.13,128.67,110.23
2007-07-01,122.36,123.12,129.78,104.46,97.54,128.04,116.96,113.41,120.01,119.94,124.47,112.8,95.62,115.99,110.57,110.04,128.75,123.6,126.78,107.71,136.93,129.6,100.84,143.8,133.67,110.54
2007-10-01,127.14,125.02,129.94,104.85,97.83,126.4,118.95,113.86,122.09,121.11,123.78,113.95,95.45,116.89,111.59,110.42,129.98,123.87,128.75,107.51,137.54,132.52,99.55,150.21,138.89,111.08
2008-01-01,128.18,126.65,131.95,105.5,98.48,125.01,119.57,114.45,122.11,119.54,121.01,115.58,95.35,117.96,110.75,111.73,131.04,122.67,128.13,106.83,136.11,131.33,101.69,152.33,144.27,111.15
2008-04-01,126.85,127.84,133.99,106.73,98.52,125.09,118.38,114.73,121.6,117.11,118.02,115.89,94.92,120.3,109.77,111.86,130.77,117.68,128.32,103.93,132.84,131.58,104.29,152.04,149.4,109.95
2008-07-01,124.04,128.39,132.56,107.98,97.74,122.1,117.43,113.09,120.69,111.3,115.22,115.12,93.67,121.85,108.42,113.08,128.36,115.25,129.08,100.62,130.12,133.31,109.3,154.92,153.98,107.98
2008-10-01,121.98,128.35,128.02,109.02,97.63,113.22,115.06,109.99,117.41,104.99,110.12,114.13,90.24,121.49,108.64,112.23,123.1,112.84,126.18,99.83,129.82,131.15,110.27,149.96,158.1,106.19
2009-01-01,121.2,128.01,124.82,110.4,97.6,106.35,111.43,109.18,113.04,100.97,102.64,112.33,88.14,119.79,108.8,111.51,124.61,111.51,125.23,100.67,129.74,128.52,112.32,140.61,161.87,105.4
2009-04-01,126.01,127.87,126.96,111.76,98.26,105.97,108.55,111.35,110.59,100.98,95.71,111.16,86.99,119.55,110.11,108.67,128.27,113.93,128.5,97.83,129.2,123.02,117.25,137.73,165.29,104.15
2009-07-01,132.01,128.34,130.41,113.17,98.41,107.29,107.68,114.34,111.3,103.74,92.13,110.31,87.19,120.85,110.35,107.2,131.95,116.47,131.05,95.24,129.82,120.22,123.88,135.4,168.43,103.76
2009-10-01,138.85,129.34,133.1,114.82,98.91,107.49,107.76,117.51,112.62,106.9,90.43,109.58,87.24,122.31,111.93,106.29,135.18,118.75,135.04,94.65,131.96,119.7,130.36,137.78,171.4,104.31
2010-01-01,143.96,130.8,136.39,115.98,98.84,107.94,106.19,120.27,114.46,108.73,87.28,108.85,87.63,123.01,113.39,106.1,137.55,118.49,138.52,93.61,134.57,117.28,135.35,138.3,174.39,104.52
2010-04-01,146.37,132.42,139.04,117.15,99.47,109.84,104.52,122.45,116.34,109.37,84.29,108.81,87.68,123.45,114.38,106.26,140.1,117.83,140.01,92.58,135.91,117.12,139.99,139.09,177.41,104.6
2010-07-01,145.16,134.06,137.76,118.56,99.62,110.44,104.01,123.5,118.59,109.65,82.09,109.43,87.9,123.49,115.87,106.35,140.54,117.07,139.91,93.44,136.02,115.95,144.44,137.26,180.55,105.15
2010-10-01,145.4,135.68,136.84,119.97,99.85,110.66,103.96,124.04,121.15,108.47,78.5,110.08,88.04,124.33,118.05,105.13,143.78,116.83,142.09,92.9,136.51,115.55,149.18,137.58,184.05,105.22
2011-01-01,144.1,137.14,138.95,121.08,101.29,108.79,101.17,125.14,122.47,107.85,74.73,111.35,87.88,126.47,118.35,104.57,147.79,116.69,143.17,90.42,137.71,114.86,154.56,143.99,187.79,104.81
2011-04-01,142.46,138.48,142.65,122.2,102.18,108.88,99.08,126.29,124.56,107.45,70.86,111.48,87.63,129.24,119.22,104.17,149.16,117.64,142.46,88.65,139.43,115.15,158.25,143.57,192.03,104.53
2011-07-01,140.26,139.65,143.64,123.3,102.41,105.95,98.16,126.32,125.88,107.46,66.89,110.61,87.78,131.37,120.2,103.38,151.22,119.38,141.13,89.29,140.95,115.73,158.81,140.18,196.51,104.94
2011-10-01,138.99,140.68,143.36,124.67,103.14,103.09,96.87,125.68,125.6,107.14,63.18,110.01,87.34,133.03,120.73,101.54,154.03,119.53,137.96,89.82,142.44,115.45,157.18,139.46,201.16,105.08
2012-01-01,139.21,141.54,145.43,125.9,104.03,102.81,93.82,126.57,124.7,107.36,60.25,109.7,87.03,133.79,117.13,100.29,155.92,120.42,138.09,88.97,144.23,114.71,158,133.81,206.09,104.83
2012-04-01,139.81,142.07,149.08,126.6,105.28,102.83,90.85,127.64,124.33,108.07,59.09,108.33,86.42,133.96,118.46,98.35,157.69,122.34,138.35,88.39,146.13,113.16,160.02,135.35,211.25,104.75
2012-07-01,139.99,142.37,149.01,127.78,106.65,103.28,88.91,128.37,123.79,108.02,59.81,105.77,86.52,133.89,117.74,94.47,160.83,124.8,139.4,89.53,148.28,112.34,162.93,131.81,216.44,105.2
2012-10-01,142.61,142.57,147.8,129.4,107.82,103.83,87.12,128.41,123.03,108.14,60.19,103.95,86.73,133.41,118.75,93.85,163.2,127.21,140.98,90.36,150.59,109.23,168.21,127.15,221.69,105.62
2013-01-01,143.96,142.71,149.3,131.09,108.48,104.76,86.24,128.78,122.23,108.78,58.27,102.47,86.98,133.22,124.91,91.66,164.77,129.73,141.75,90.9,152.96,107.74,173.31,128.06,226.89,106.11
2013-04-01,147.2,142.63,152.62,132.62,109.58,106.22,85.05,129.67,121.53,109.79,58.37,100.97,87.22,132.95,126.39,89.82,166.53,133.24,142.55,92.11,155.24,108.02,175.06,129.1,231.89,106.93
2013-07-01,151.59,142.43,153.49,133.71,110.06,106.07,84.89,129.83,120.89,111.15,61.86,99.5,87.82,133.08,127.95,90.19,165.81,137.47,143.6,93.42,157.76,107.85,178.41,121.68,236.6,107.83
2013-10-01,157.53,142.15,153.49,134.52,110.57,106.75,83.46,129.3,120.69,112.94,63.62,98.23,87.95,133.6,131.01,89.88,165.59,138.74,146.43,94.3,161.33,106.94,181.3,121.58,241.2,108.55
2014-01-01,159.73,142.05,155.98,134.55,111.45,107.57,82.99,128.81,119.98,115.75,64.34,97.25,88.14,134.29,132.51,90.32,166.26,139.83,149.59,95.18,165.21,106.86,186.51,119.57,245.98,109.53
2014-04-01,162.81,142.18,160.04,134.95,112.78,109.84,82.57,128.93,119.89,118.76,67.87,96.05,87.75,134.78,134.71,90.91,169.3,141.68,152.01,96.83,167.88,107.45,188.64,116.42,250.76,110.8
2014-07-01,165.58,142.4,161.06,135.46,113.59,109.96,82.7,128.5,119.14,121.12,73.15,94.63,87.5,135.47,136.58,91.75,171.84,144.08,155.49,98.2,169.93,105.75,187.73,115.16,255.63,111.75
2014-10-01,168.54,142.72,161.12,136.13,114.25,110.54,83.2,127.69,117.66,122.53,75.26,93.5,87.4,136.37,137.79,91.79,174.95,148.44,158.94,99.14,172.28,104.97,190.19,116.25,260.75,112.45
2015-01-01,171.74,142.9,163.11,137.04,115.77,114.03,82.93,127.22,117.03,123.55,75.39,92.36,88.03,137.19,142.46,92.5,176.15,152.52,163.27,100.32,175.41,105.66,194.1,117.92,266.67,113.47
2015-04-01,179.96,143.32,167.64,137.71,117.63,116.5,83.6,127.44,116.74,125.05,77.18,91.88,87.94,138.75,143.06,93.19,178.19,158.44,167.94,101.76,178.39,104.19,197.82,120.59,273.2,114.97
2015-07-01,184.46,143.83,169.53,138.19,118.93,116.63,83.85,127.56,116.94,127.64,79.38,92.04,88.14,140.7,141.4,94.44,180.53,165.68,172.63,103.18,180.5,104.16,200.57,116.34,279.87,116.37
2015-10-01,184.15,144.38,170.46,138.75,120.66,117.49,84.71,127.31,117.07,130.43,80.74,92.2,87.74,142.3,141.94,95.04,180.5,166.62,178.68,104.16,182.99,104.98,204.69,116.31,286.73,117.42
2016-01-01,184.45,145.13,174.74,139.13,123.05,119.16,84.86,127.19,117.38,133.33,81.08,92.75,88.51,142.93,146.83,96.26,183.52,172.21,180.36,105.22,186.35,106.36,208.7,118.9,293.98,118.87
2016-04-01,188.32,146.18,184.55,139.58,125.96,120.25,85.26,127.92,117.45,135.09,81.62,92.79,88.71,142.9,147.51,97.29,185.85,182.15,182.89,106.99,189.09,106.14,212.36,121.14,300.92,120.68
2016-07-01,192.01,147.42,190.52,140.18,128.39,121.61,85.23,128.26,118.44,136.25,85.36,92.41,88.73,143.54,152.36,99.76,190.5,189.02,187.3,108.85,190.3,107.02,216.97,122.14,307.11,122.4
2016-10-01,200.46,148.71,192.86,141.08,130.32,121.64,85.94,128.35,118.83,137.43,87.56,92.2,88.68,144.44,151.86,100.79,194.24,190.52,190.03,109.86,191.83,106.88,218.61,124.32,312.65,123.62
2017-01-01,205.67,150,201.58,142.06,131.95,123.3,86.78,129.22,120.2,139.21,88.57,92.08,89.61,144.69,154.57,102.76,197.21,192.81,195,110.78,194.79,107.63,219.55,126.84,318.17,125.16
2017-04-01,209.23,151.1,213.82,142.73,134.14,125.57,86.64,130.08,121.09,141.15,90.49,91.8,89.46,144.66,159.27,104.76,196.09,193.98,199.83,113.04,197.14,110.93,222.35,131.14,323.83,127.15
2017-07-01,209.91,152.22,209.92,143.46,136.38,126.71,87.51,130.11,122.37,142.68,95.34,91.25,89.5,145.68,160.25,107.26,196.04,196.2,202.39,114.75,198.22,111.96,225.03,132.13,329.1,128.35
2017-10-01,211.62,153.26,209.16,144.24,138.75,126.52,88.6,129.84,122.69,143.83,97.6,91.15,89.16,146.21,165.21,109.11,198.43,198.12,204.34,115.87,199.34,115.44,223.11,136.59,333.91,129.31
2018-01-01,210.28,154.31,212.57,144.62,140.66,129.28,89.1,129.87,123.84,145.03,99.36,91.63,90.01,147.03,163.61,112.04,198.02,200.05,203.59,117.63,201.6,116.76,220.31,139.04,338.52,130.75
2018-04-01,208.67,155.35,217.27,144.77,143.11,130.65,89.94,131.11,124.5,145.61,101.44,91.51,89.99,147.5,168.68,114.04,200.89,200.95,199.94,119.55,204.32,117.04,221.61,141.27,343.09,132.13
2018-07-01,205.85,156.47,216.15,145.05,145.59,130.83,90.36,130.96,125.97,146.78,103.74,90.75,90.07,148.77,175.93,117.17,201.37,202.1,199.29,120.96,206.17,119.97,220.92,144.49,347.22,133.16
2018-10-01,199.91,157.86,214.04,144.79,147.69,130.67,91.99,130.94,126.66,147.27,104.55,90.73,90.12,150.94,176.06,118.86,201.22,203.64,200.94,121.55,207.38,121.69,219.82,147.89,351.42,133.72
2019-01-01,194.08,159.52,214.01,144.82,149.31,132.21,93.01,131.33,127.5,147.08,103.67,91.45,90.95,150.94,187.61,120.89,203.44,203.66,202.56,123.02,208.93,125.2,222.12,149.57,356.05,134.75
2019-04-01,192.5,161.17,218.07,145.1,152.1,133.92,92.73,132.25,128.37,147.07,104.11,91.5,90.61,150.27,186.97,122.27,204.52,203.94,203.82,124.82,211.42,128.95,224.29,151.75,360.68,135.98
2019-07-01,197.88,162.84,219,145.81,154.69,135.32,93.09,131.71,129.91,147.89,105.5,90.54,90.17,150.41,189.72,124.52,206.34,207.81,206.25,126.36,213.76,130.09,225.25,154.69,364.85,137.28
2019-10-01,205.48,164.45,220.31,146.22,157.55,135.42,93.91,130.94,131.44,148.44,105.69,91.3,89.61,151.06,198.5,126.21,206.55,212.98,208.8,127.65,214.24,134.15,227.67,155.04,368.14,138.6
2020-01-01,209.86,166.06,227.27,146.65,160.14,135.38,93.24,131.91,133.86,149.64,105.06,94.35,89.64,152.58,211.69,128.93,205.66,219.5,212.3,129.24,212.93,138.18,229.85,156.65,370.85,140.51
2020-04-01,205.19,168.12,230.98,147.97,163.26,136.7,91.22,132.8,135.75,148.93,104.65,94.7,88.97,153.92,224.13,131.49,208.99,218.34,215.25,130.26,214.53,140.34,229.38,159.68,373.29,141.4
2020-07-01,207.81,170.73,239.96,149.96,167.52,142.24,92.06,133.91,136.76,151.7,104.87,92.26,89.26,157.22,237.89,134.55,214.18,229.95,219.27,132.51,219.66,140.1,231.52,159.78,376.76,143.76
2020-10-01,214.41,173.87,247.12,152.61,171.8,146.89,92.15,134.96,139.85,157.08,106.28,92.35,90.03,161.85,236.13,137.3,220.33,249.25,230.17,135.61,222.43,143.71,236.06,163.06,381.5,147.06
2021-01-01,228.57,177.33,266.68,155.16,175.75,152.09,92.39,136.39,141.87,162.1,108.14,94.43,91.69,168.27,241.03,142.24,227.97,272.48,239.74,138.93,222.84,145.09,240.5,168.07,387.6,151.48
2021-04-01,245.75,180.85,286.94,157.43,181.32,154.97,93.43,138.75,144.2,164.63,110.63,95.35,92.85,173.94,245.96,148.53,236.29,283.09,252.3,146.3,224.8,149.59,247.01,175.55,394.59,157.39
2021-07-01,260.53,184.35,292.43,159.1,187.65,157.29,94.45,139.29,146.95,166.21,116.32,95.76,94.34,180.98,253.29,158.09,238.78,297.23,263.24,154.42,227.91,152.47,253.75,180.38,401.91,163.16
2021-10-01,273.37,187.91,309.24,161.01,193.06,160.19,96.23,139.36,149.9,172.49,121.41,96.23,94.42,187.25,254.99,164.22,240.15,302.8,267.25,159.83,230.18,155.44,263.61,185.17,409.34,168.08
